customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,y_retention,y_collection,y_loyalty
C_385527,2020-09-01,22,36,36,2,2,2,2,55262.43,55262.43,9210.405,14.0,,30.0,30.0,0.0,0.0,0.0,0,9999,0.5020481365006931,0,374000.0,0,,,0,3,1,0,0.0,0.0,0,1.0,0.0,0.1474412171507607,0.0,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_483750,2020-09-01,71,211,211,1,1,2,1,236289.97999999998,715321.7,119220.28333333333,140.0,,26.0,47.0,0.0,0.0,0.0,0,9999,1.0,0,719000.0,0,,,0,2,1,0,0.0,0.0,0,0.0,0.0,0.0006080875646093267,0.0,0,0,0,0,1,0,1,1,0,1,1,1.0,
C_322315,2020-09-01,22,218,218,2,4,5,0,145809.37,371247.97,21838.11588235294,49.0,39.18332978874222,8.6,22.0,0.0,0.4,0.0,0,9999,1.0,2,162000.0,0,,,0,4,1,0,0.0,0.0,0,1.0,0.0,0.08143809995996502,0.0,1,0,0,0,4,0,1,1,0,1,0,,
C_039413,2020-09-01,64,246,246,1,5,11,-3,341935.8,3920011.1,196000.555,18.2,14.830898676599322,28.166666666666668,55.0,0.0,0.0,0.0,0,9999,0.7981815893327444,0,603000.0,0,,,0,3,2,0,0.0,0.0,0,1.0,0.0,0.06632515195743864,0.021504433586252328,0,0,0,0,6,1,0,1,0,1,0,,
C_330550,2020-09-01,155,239,239,0,2,6,-2,0.0,923598.18,24962.112972972973,16.8,10.616025621672172,16.333333333333332,26.0,0.0,0.16666666666666666,0.0,0,9999,0.7845450821481696,1,331000.0,0,,,0,19,1,1,0.0,1.0,0,1.0,0.0,0.0885970924256999,0.0,0,0,0,0,5,0,1,1,0,1,0,,
C_431655,2020-09-01,36,106,106,8,11,11,5,195884.97,263030.75,12525.27380952381,10.0,5.507570547286102,19.916666666666668,48.0,0.0,0.16666666666666666,0.0,0,9999,0.8363505027454016,0,797000.0,0,,,0,6,1,0,0.0,0.0,0,1.0,0.0,0.09174720941944946,0.0,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_150182,2020-09-01,1,204,204,7,13,14,1,4503.97,10534.16,554.4294736842105,22.555555555555557,10.944303439588001,23.823529411764707,48.0,0.0,0.17647058823529413,0.0,0,9999,0.9165752181474366,0,38000.0,0,,,0,6,2,0,0.0,0.0,0,1.0,0.0,-0.03954802259887014,0.0,0,0,0,0,1,0,1,1,0,1,1,1.0,
C_083552,2020-09-01,1,232,232,2,6,8,-2,284059.06,522570.65,34838.043333333335,33.0,28.780780624113262,25.22222222222222,48.0,0.0,0.1111111111111111,0.0,0,9999,0.9810717077202862,0,425000.0,0,,,0,5,4,0,0.0,0.0,0,1.0,0.0,0.023102688606340658,0.0,0,0,0,2,4,0,0,1,0,1,1,1.0,
C_251455,2020-09-01,225,225,225,0,0,1,0,0.0,143564.82,35891.205,,,40.0,40.0,0.0,0.0,0.0,0,9999,1.0,1,216000.0,0,,,0,3,1,0,0.0,0.0,2,1.0,0.0,0.09377396639475703,0.0,0,0,0,0,5,0,0,1,0,1,0,,
C_080312,2020-09-01,148,148,148,0,1,1,-1,0.0,95762.78,31920.926666666666,,,30.0,30.0,0.0,0.0,0.0,0,9999,1.0,1,144000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.05933106092884526,0.0,0,0,0,0,5,1,0,1,0,1,0,,
C_503606,2020-09-01,92,92,92,0,1,1,-1,0.0,177898.61,88949.305,,,31.5,42.0,0.0,0.0,0.0,0,9999,1.0,0,474000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.09155319384479128,0.0,0,0,0,0,2,1,0,1,0,1,0,1.0,
C_566726,2020-09-01,1,148,148,1,2,2,0,23516.45,49527.59,1981.1036,147.0,,18.0,22.0,0.0,0.0,0.0,0,9999,0.7794223381351688,0,406000.0,0,,,0,4,3,0,0.0,0.0,0,1.0,0.0,0.10238525083429069,0.0,0,0,0,0,0,0,0,1,0,1,1,1.0,
C_717003,2020-09-01,22,232,232,6,8,9,4,201917.65,263782.68,8792.756,35.0,21.688706738761535,27.0,47.0,0.0,0.25,0.0,0,9999,0.6976668445403618,0,245000.0,0,,,0,6,2,0,0.0,0.0,0,1.0,0.0,0.10425435883970646,0.00930100576977646,0,0,0,0,1,1,0,1,0,1,1,1.0,
C_190305,2020-09-01,22,246,246,3,5,8,1,419159.36,1476274.46,50906.01586206896,32.0,15.57776192739723,21.375,49.0,0.0,0.0,0.0,0,9999,0.9522193860889525,0,1621000.0,0,,,0,4,1,0,0.0,0.0,0,1.0,0.0,0.07739798405166423,0.0,0,0,0,0,0,1,0,1,0,1,1,1.0,
C_398853,2020-09-01,1,246,246,11,14,21,8,1616063.36,2872558.97,27888.922038834953,16.333333333333332,14.41064421414486,24.61904761904762,54.0,0.0,0.047619047619047616,0.0,0,9999,0.8078062884815207,1,1374000.0,30,,,0,7,2,1,1.0,0.0,1,0.14563106796116504,0.3191489361702128,0.0893751772572336,0.0005238876584723376,2,1,0,2,7,0,1,1,0,1,1,1.0,
C_034287,2020-09-01,43,127,127,2,3,3,1,31111.08,36375.94,4546.9925,42.0,19.79898987322333,13.25,30.0,0.0,0.25,0.0,0,9999,1.0,0,33000.0,0,,,0,8,4,0,0.0,0.0,2,1.0,0.0,0.10776874006383289,0.0,0,0,0,0,4,0,1,1,0,1,0,,
C_940986,2020-09-01,1,15,15,2,2,2,2,246378.01,246378.01,49275.602,14.0,,39.333333333333336,46.0,0.0,0.0,0.0,0,9999,0.855369519382026,0,557000.0,0,,,0,3,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,1,0,0,1,0,0,1,1.0,
C_677190,2020-09-01,99,218,218,0,2,4,-2,0.0,720768.38,60064.03166666667,39.666666666666664,20.207259421636902,27.666666666666668,40.0,0.0,0.0,0.0,0,9999,1.0,0,2893000.0,0,,,0,4,2,0,0.0,0.0,0,1.0,0.0,0.10341860731903178,0.0,0,0,0,1,2,0,1,1,0,1,1,0.0,
C_739474,2020-09-01,8,64,64,7,7,7,7,448338.28,448338.28,40758.02545454546,18.666666666666668,10.692676621563626,29.0,49.0,0.0,0.0,0.0,0,9999,1.0,0,2373000.0,30,,,0,2,1,0,0.0,0.0,0,0.0,0.0,0.12028434684684687,0.0,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_573925,2020-09-01,15,183,183,1,11,12,-9,692775.97,6413139.74,458081.41000000003,21.0,36.851051545376556,19.76923076923077,43.0,0.0,0.15384615384615385,0.0,0,9999,0.9509486471910247,1,1040000.0,0,,,0,8,1,0,0.0,0.0,0,1.0,0.0,0.1886339540031955,0.0,0,0,0,2,6,0,1,1,0,1,0,,
C_590554,2020-09-01,15,78,78,6,6,6,6,428025.78,428025.78,32925.060000000005,15.75,8.80814017448254,32.666666666666664,55.0,0.0,0.16666666666666666,0.0,0,9999,0.8051009918140911,0,1085000.0,0,,,0,10,3,0,0.0,0.0,1,1.0,0.0,0.033172283835141085,0.05940125162090545,0,0,0,0,3,1,0,1,0,1,0,,
C_010649,2020-09-01,155,155,155,0,1,1,-1,0.0,229037.7,20821.609090909093,,,18.0,18.0,0.0,0.0,0.0,0,9999,1.0,0,5630000.0,0,,,0,1,1,1,0.0,1.0,0,1.0,0.0,0.06920634966954979,0.0,0,0,0,0,0,0,1,1,0,1,0,1.0,
C_840617,2020-09-01,57,57,57,1,1,1,1,1919.23,1919.23,639.7433333333333,,,8.0,8.0,0.0,0.0,0.0,0,9999,1.0,3,5000.0,0,,,0,3,1,0,0.0,0.0,1,1.0,0.0,0.061819172113289786,0.0,0,0,0,0,5,0,0,1,0,1,0,,
C_391166,2020-09-01,78,155,155,1,4,4,-2,224462.77,641612.32,53467.69333333333,25.666666666666668,26.501572280401277,22.2,44.0,0.0,0.2,0.0,0,9999,1.0,0,1841000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.044390978077199904,0.0,0,0,0,0,0,1,0,1,0,1,1,0.0,
C_867370,2020-09-01,1,22,22,9,9,9,9,275706.21,275706.21,22975.5175,10.5,4.949747468305833,28.363636363636363,49.0,0.0,0.0,0.0,0,9999,1.0,0,145000.0,90,,,0,1,1,0,0.0,0.0,0,0.0,0.0,,0.0,0,0,0,0,0,0,1,1,0,0,1,1.0,
C_631025,2020-09-01,57,155,155,1,2,2,0,42469.65,53784.13,10756.826,98.0,,46.5,49.0,0.0,0.0,0.0,0,9999,0.9663410005888354,3,64000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,0.18854218259864622,0.0,0,0,0,0,5,0,1,1,0,1,0,,
C_870695,2020-09-01,36,36,36,1,1,1,1,54759.82,54759.82,1479.9951351351351,,,25.0,25.0,0.0,0.0,0.0,0,9999,1.0,0,206000.0,0,,,0,18,2,0,0.0,0.0,0,1.0,0.0,0.09589395408988031,0.0,0,0,0,0,0,1,0,1,0,1,1,1.0,
C_969707,2020-09-01,8,225,225,4,10,15,-2,813571.0599999999,3639986.1,129999.50357142858,15.5,13.218576671895097,25.466666666666665,45.0,0.0,0.13333333333333333,0.0,0,9999,0.8835911049220764,0,1337000.0,30,,,0,4,1,2,0.0,0.0,0,0.0,0.0,0.043041959907939825,0.0,0,0,0,1,6,1,0,1,0,1,1,1.0,
C_069492,2020-09-01,1,253,253,7,7,16,7,1858034.42,5031596.28,193522.93384615384,36.0,44.35087372307337,22.61111111111111,48.0,0.0,0.05555555555555555,0.0,0,9999,0.8599864077330147,0,5925000.0,30,,,0,10,2,0,0.0,0.0,0,0.0,0.0,0.04901811973996322,0.0043338390622801575,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_687039,2020-09-01,197,197,197,0,0,1,0,0.0,361218.61,32838.05545454545,,,35.0,35.0,0.0,0.0,0.0,0,9999,1.0,3,542000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,0.06044226044226043,0.0,0,0,0,0,5,1,0,1,0,1,0,,
C_244106,2020-09-01,8,134,134,3,5,5,1,181715.62,220633.18,12257.398888888889,31.5,35.46359635833155,33.0,47.0,0.0,0.0,0.0,0,9999,0.770903496926437,1,140000.0,0,,,0,8,3,0,0.0,0.0,1,1.0,0.0,0.06320756491272164,0.0,0,0,0,0,2,1,0,1,0,1,0,,
C_473035,2020-09-01,1,197,197,21,27,35,15,4540344.29,8835034.76,173235.9756862745,13.066666666666666,11.183320914051723,24.289473684210527,56.0,0.0,0.15789473684210525,0.02631578947368421,1,183,0.9050015282565793,0,2840000.0,30,,,0,2,1,0,0.0,0.0,0,0.0,0.0,0.10428937967693536,0.0,0,0,0,0,2,0,1,1,0,1,1,1.0,
C_119382,2020-09-01,29,246,246,5,7,10,3,114471.73999999999,238948.38999999998,12576.231052631578,27.125,10.204165815979275,26.11111111111111,49.0,0.0,0.0,0.0,0,9999,0.7848858073494449,0,166000.0,0,,,0,7,2,1,0.0,1.0,0,1.0,0.0,0.07287817242244923,0.0,0,0,0,0,3,0,1,1,0,1,1,1.0,
C_983306,2020-09-01,50,183,183,3,7,8,-1,1420245.78,4078785.06,339898.755,33.25,52.5,25.0,48.0,0.0,0.09090909090909091,0.0,0,9999,0.8058343015505701,0,828000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.13607756165233945,0.0,0,0,0,2,4,0,1,1,0,1,0,,
C_903161,2020-09-01,155,197,197,0,2,3,-2,0.0,53720.4,7674.342857142858,21.0,9.899494936611665,31.25,49.0,0.0,0.0,0.0,0,9999,1.0,0,1983000.0,0,,,0,6,3,0,0.0,0.0,0,0.14285714285714285,0.0,0.018202571188273467,0.0,0,0,0,0,3,1,0,1,0,1,1,1.0,
C_866894,2020-09-01,8,232,232,14,29,37,-1,901057.3,2126588.77,48331.56295454546,9.333333333333334,3.9526179180129595,24.35135135135135,51.0,0.0,0.08108108108108109,0.0,0,9999,0.9041968748852182,2,2079000.0,0,,,0,8,1,0,0.0,0.0,0,1.0,0.0,0.0519946296569134,0.0,1,0,0,0,5,1,0,1,0,1,1,1.0,
C_883501,2020-09-01,22,176,176,1,4,4,-2,3816.1800000000003,11829.2,1689.8857142857144,51.333333333333336,16.165807537309522,36.75,47.0,0.0,0.0,0.0,0,9999,1.0,0,28000.0,0,,,0,6,3,0,0.0,0.0,0,1.0,0.0,0.035069891548102534,0.0,0,0,0,0,3,1,0,1,0,1,1,1.0,
C_897743,2020-09-01,36,120,120,4,6,6,2,600868.1699999999,859852.1,78168.37272727273,21.0,23.56551152284485,27.0,48.0,0.0,0.14285714285714285,0.0,0,9999,1.0,0,309000.0,0,,,0,6,1,1,0.0,0.0,0,1.0,0.0,0.05140211401137041,0.0,0,0,0,0,1,1,0,1,0,1,1,1.0,
C_233724,2020-09-01,239,239,239,0,0,1,0,0.0,270623.05,135311.525,,,23.0,23.0,0.0,0.0,0.0,0,9999,1.0,0,406000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,2,6,0,1,1,0,0,0,,
C_050237,2020-09-01,1,211,211,12,14,16,10,3378766.39,4367137.01,118030.73,17.5,11.751208835303247,24.157894736842106,47.0,0.0,0.0,0.0,0,9999,0.9669016223514363,0,7459000.0,0,,,0,3,2,1,1.0,0.0,0,1.0,0.0,0.07001130395878538,0.0,0,0,0,0,0,0,0,1,0,1,1,1.0,
C_010119,2020-09-01,15,190,190,1,3,4,-1,5037.88,75990.31999999999,15198.063999999998,58.333333333333336,70.81195755896974,19.333333333333332,36.0,0.0,0.16666666666666666,0.0,0,9999,0.9552706186788004,0,43000.0,0,,,0,3,2,0,0.0,0.0,0,1.0,0.0,0.18974104510879983,0.0,0,0,0,0,2,0,0,1,0,1,0,,
C_392302,2020-09-01,36,141,141,1,2,2,0,261042.5,481828.53,60228.56625,105.0,,36.333333333333336,51.0,0.0,0.0,0.0,0,9999,1.0,0,496000.0,0,,,0,5,1,0,0.0,0.0,0,1.0,0.0,0.16516613076098602,0.0,0,0,0,0,2,0,1,1,0,1,0,,
C_322699,2020-09-01,22,22,22,1,1,1,1,625.5,625.5,625.5,,,10.5,11.0,0.0,0.0,0.0,0,9999,1.0,1,5000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,0,0,0,,
C_267443,2020-09-01,85,204,204,1,1,2,1,18513.14,39886.35,19943.175,119.0,,9.5,14.0,0.0,0.0,0.0,0,9999,1.0,0,195000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.1296495377338207,0.0,0,0,0,2,2,0,0,1,0,1,1,1.0,
C_841232,2020-09-01,92,92,92,0,2,2,-2,0.0,619544.36,56322.214545454546,,,9.0,9.0,0.0,0.0,0.0,0,9999,0.1897780491456657,0,753000.0,30,,,0,1,1,0,0.0,0.0,0,0.0,0.0,0.10621373760059893,0.0,0,0,0,1,5,0,1,1,0,1,1,0.0,
C_923612,2020-09-01,127,127,127,0,1,1,-1,0.0,53167.73,1715.0880645161292,,,47.0,47.0,0.0,0.0,0.0,0,9999,1.0,1,80000.0,0,,,0,14,3,0,0.0,0.0,0,1.0,0.0,0.07300560885092416,0.0,0,0,0,0,3,1,0,1,0,1,1,1.0,
C_797326,2020-09-01,141,190,190,0,2,3,-2,0.0,6813.22,1703.305,24.5,4.949747468305833,14.0,46.0,0.0,0.0,0.0,0,9999,1.0,0,6000.0,0,,,0,2,2,0,0.0,0.0,0,1.0,0.0,0.18433966289737574,0.0,0,0,0,1,6,1,0,1,0,1,0,,
C_304036,2020-09-01,36,155,155,1,3,3,-1,1940.4,4259.4400000000005,1419.8133333333335,59.5,4.949747468305833,32.333333333333336,42.0,0.0,0.0,0.0,0,9999,1.0,0,3163000.0,30,,,0,2,1,0,0.0,0.0,0,1.0,0.0,0.031152090233640586,0.0,0,0,0,0,2,0,0,1,0,1,1,0.0,
C_582486,2020-09-01,211,211,211,0,0,1,0,0.0,154660.39,22094.34142857143,,,0.0,0.0,0.0,1.0,0.0,0,9999,1.0,2,686000.0,0,,,0,7,1,0,0.0,0.0,1,1.0,0.0,0.05967971771731018,0.0,1,0,0,1,5,1,0,1,0,1,0,1.0,
C_756222,2020-09-01,22,169,169,3,6,6,0,564763.37,1140745.84,32592.738285714287,36.75,11.954775893619532,19.0,40.0,0.0,0.0,0.14285714285714285,1,148,1.0,1,832000.0,30,,,0,12,1,0,0.0,0.0,0,0.0,0.0,0.1284363348865368,0.0,1,0,0,0,2,0,1,1,0,1,1,1.0,
C_174878,2020-09-01,22,22,22,1,1,1,1,769899.19,769899.19,384949.595,,,34.0,34.0,0.0,0.0,0.0,0,9999,1.0,0,1965000.0,0,,,0,2,1,0,0.0,0.0,0,1.0,0.0,0.08381734456219012,0.0,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_548964,2020-09-01,15,253,253,4,8,12,0,11920.2,39706.01,1890.7623809523811,21.636363636363637,17.83408381315243,23.88888888888889,45.0,0.0,0.1111111111111111,0.0,0,9999,0.7814474433467377,0,72000.0,0,,,0,13,3,0,0.0,0.0,0,1.0,0.0,0.06195176704694009,0.0,0,0,0,0,2,0,1,1,0,1,1,1.0,
C_514318,2020-09-01,43,106,106,1,2,2,0,51356.14,54720.06,7817.151428571428,63.0,,26.0,40.0,0.0,0.0,0.0,0,9999,0.8029097555814083,0,727000.0,0,,,0,2,2,0,0.0,0.0,0,0.8571428571428571,1.0,0.043760410316967036,0.0,0,0,0,0,0,1,0,1,0,1,0,0.0,
C_662380,2020-09-01,141,141,141,0,1,1,-1,0.0,54913.1,10982.619999999999,,,39.0,39.0,0.0,0.0,0.0,0,9999,1.0,2,83000.0,0,,,0,3,1,1,0.0,0.0,0,1.0,0.0,0.031079234972677658,0.0,0,0,0,1,5,0,1,1,0,1,1,1.0,
C_645011,2020-09-01,1,218,218,4,4,6,4,699066.1699999999,1467801.91,97853.46066666667,43.4,49.34875884964079,20.6,46.0,0.0,0.0,0.0,0,9999,0.8253147456389399,0,768000.0,0,,,0,5,1,0,0.0,0.0,0,1.0,0.0,0.04360027609289591,0.0,0,0,0,0,1,0,0,1,0,1,0,1.0,
C_703801,2020-09-01,22,190,190,5,9,10,1,2838201.56,5328099.7,296005.5388888889,18.666666666666668,6.999999999999999,22.77777777777778,52.0,0.0,0.1111111111111111,0.0,0,9999,0.7077659695444513,0,1358000.0,0,,,0,4,1,0,0.0,0.0,0,1.0,0.0,0.10581477043650607,0.0,0,0,0,0,3,1,0,1,0,1,1,0.0,
C_763443,2020-09-01,22,22,22,2,2,2,2,10081.15,10081.15,2520.2875,,,38.0,48.0,0.0,0.0,0.0,0,9999,0.6453995823889139,0,10000.0,0,,,0,3,1,0,0.0,0.0,0,1.0,0.0,0.141643059490085,0.0,0,0,0,0,1,1,0,1,0,1,1,1.0,
C_284990,2020-09-01,29,211,211,4,7,8,1,221832.28,345151.96,15006.60695652174,26.0,16.020819787597222,19.444444444444443,48.0,0.0,0.0,0.0,0,9999,0.8171611715604916,0,579000.0,0,,,0,3,1,1,0.0,1.0,0,1.0,0.0,0.030430309647807675,0.0,0,0,0,1,4,1,0,1,0,1,1,1.0,
C_651986,2020-09-01,155,155,155,0,1,1,-1,0.0,146986.81000000003,48995.60333333334,,,21.0,21.0,0.0,0.0,0.0,0,9999,0.9999999999999998,0,221000.0,0,,,0,3,1,0,0.0,0.0,1,1.0,0.0,0.021715785705763123,0.0,0,0,0,0,5,0,1,1,0,1,0,,
C_428127,2020-09-01,8,190,190,2,3,4,1,246179.41,739484.9400000001,92435.61750000001,60.666666666666664,58.286647985051715,32.4,50.0,0.0,0.0,0.0,0,9999,0.9120358556592105,0,1221000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.063413311217019,0.0,0,0,0,0,0,1,0,1,0,1,1,1.0,
C_769450,2020-09-01,1,190,190,3,5,6,1,363869.42000000004,823109.89,63316.14538461539,37.8,16.11521020650987,27.142857142857142,48.0,0.0,0.14285714285714285,0.0,0,9999,0.8983591486186614,0,1933000.0,30,,,0,1,1,1,1.0,0.0,0,0.46153846153846156,1.0,0.07188126005490217,0.0,0,0,0,0,2,0,1,1,0,1,1,1.0,
C_754545,2020-09-01,190,190,190,0,0,2,0,0.0,8533.220000000001,2844.406666666667,,,11.5,23.0,0.0,0.5,0.0,0,9999,1.0,2,9000.0,0,,,0,2,1,0,0.0,0.0,1,1.0,0.0,0.1178228920164405,0.0,0,0,0,0,5,0,1,1,0,1,0,,
C_585824,2020-09-01,78,78,78,1,1,1,1,44165.99,44165.99,11041.4975,,,36.0,36.0,0.0,0.0,0.0,0,9999,1.0,0,238000.0,0,,,0,4,1,0,0.0,0.0,0,1.0,0.0,0.09570979718236473,0.0,0,0,0,2,2,1,0,1,0,1,0,,
C_789545,2020-09-01,204,246,246,0,0,4,0,0.0,83616.51,20904.1275,21.0,9.899494936611665,32.75,48.0,0.0,0.0,0.0,0,9999,1.0,0,94000.0,0,,,0,3,2,0,0.0,0.0,0,0.5,0.0,0.016227798910166232,0.0,0,0,0,0,0,1,0,1,0,1,1,1.0,
C_891574,2020-09-01,29,29,29,1,1,1,1,6899.81,6899.81,6899.81,,,15.0,15.0,0.0,0.0,0.0,0,9999,1.0,0,26000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,0,0,1,1.0,
C_508661,2020-09-01,134,218,218,0,1,2,-1,0.0,195962.91999999998,27994.702857142856,84.0,,34.0,43.0,0.0,0.0,0.0,0,9999,1.0,0,164000.0,0,,,0,3,1,0,0.0,0.0,0,1.0,0.0,0.07695238072941529,0.0,0,0,0,0,5,1,0,1,0,1,0,,
C_101421,2020-09-01,169,183,183,0,1,2,-1,0.0,58137.47,9689.578333333333,14.0,,19.5,28.0,0.0,0.0,0.0,0,9999,1.0,0,86000.0,0,,,0,5,2,0,0.0,0.0,0,1.0,0.0,0.14165852069077875,0.0,0,0,0,0,0,0,0,1,0,1,0,,
C_745897,2020-09-01,22,211,211,1,2,3,0,11493.0,32811.51,4687.358571428572,94.5,64.34671708797582,41.4,55.0,0.0,0.0,0.0,0,9999,1.0,0,79000.0,0,,,0,4,1,1,0.0,1.0,0,1.0,0.0,0.08259479673915575,0.09817681956301548,0,0,0,3,4,1,0,1,0,1,0,,
C_348438,2020-09-01,64,204,204,1,3,5,-1,78893.68,473933.86,39494.488333333335,46.666666666666664,26.501572280401277,14.2,34.0,0.0,0.2,0.0,0,9999,0.7245721586552183,1,242000.0,0,,,0,6,1,0,0.0,0.0,0,1.0,0.0,0.025832576105655237,0.0,0,0,0,1,5,1,0,1,0,1,0,,
C_426816,2020-09-01,8,134,134,7,8,8,6,462511.0,467698.59,21259.02681818182,25.2,26.47073856166465,29.0,48.0,0.0,0.125,0.0,0,9999,0.8541305202566465,0,2238000.0,0,,,0,4,1,0,0.0,0.0,0,1.0,0.0,0.0932536473925319,0.0,1,1,0,0,0,0,1,1,0,1,1,1.0,
C_673190,2020-09-01,1,176,176,1,2,2,0,11921.04,87026.73000000001,21756.682500000003,175.0,,22.666666666666668,47.0,0.0,0.0,0.0,0,9999,1.0,0,285000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,2,0,0,1,0,0,0,,
C_011055,2020-09-01,71,99,99,1,2,2,0,54737.12,88071.41,44035.705,28.0,,1.0,2.0,0.0,0.5,0.0,0,9999,1.0,0,84000.0,0,,,0,2,1,0,0.0,0.0,0,1.0,0.0,0.14737541137862173,0.0,0,0,0,0,3,1,0,1,0,1,0,,
C_941574,2020-09-01,1,225,225,2,3,6,1,2899.3599999999997,16745.83,1674.583,56.0,37.47888294315436,18.5,48.0,0.0,0.3333333333333333,0.0,0,9999,0.9413991423536485,0,122000.0,0,,,0,9,3,0,0.0,0.0,0,1.0,0.0,0.11138451563976305,0.0,0,0,0,0,1,0,1,1,0,1,1,0.0,
C_451428,2020-09-01,162,162,162,0,1,1,-1,0.0,265060.83999999997,132530.41999999998,,,30.5,38.0,0.0,0.0,0.0,0,9999,0.5800000105636125,0,565000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,0.04763623240707319,0.0,0,0,0,0,1,0,0,1,0,1,0,,
C_878777,2020-09-01,204,204,204,0,0,1,0,0.0,551.78,551.78,,,30.0,37.0,0.0,0.0,0.0,0,9999,1.0,0,5000.0,0,,,0,1,1,0,0.0,0.0,0,1.0,0.0,0.1415261756876663,0.0,0,0,0,0,0,1,0,1,0,1,1,1.0,
C_317216,2020-09-01,8,127,127,3,4,4,2,14342.7,17503.34,1944.8155555555556,39.666666666666664,56.58032638058333,21.2,44.0,0.0,0.2,0.0,0,9999,0.967237681493932,0,92000.0,0,,,0,9,2,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,0,0,1,1.0,
C_018229,2020-09-01,57,253,253,1,1,3,1,6911.2,14134.17,4711.39,98.0,118.79393923933998,26.0,40.0,0.0,0.0,0.0,0,9999,1.0,0,46000.0,0,,,0,2,1,0,0.0,0.0,0,1.0,0.0,0.18673018824076235,0.0,0,0,0,0,1,0,0,1,0,1,1,1.0,
C_762928,2020-09-01,1,78,78,13,13,13,13,4632207.42,4632207.42,154406.914,9.625,3.6228441865473595,24.333333333333332,45.0,0.0,0.16666666666666666,0.0,0,9999,0.8739483539793648,0,6804000.0,30,,,0,7,2,0,0.0,0.0,0,0.0,0.0,0.08607485368241116,0.0,0,0,0,0,0,0,1,1,0,1,1,1.0,
C_018593,2020-09-01,141,162,162,0,3,3,-3,0.0,122493.07999999999,24498.615999999998,10.5,4.949747468305833,37.0,56.0,0.0,0.0,0.0,0,9999,1.0000000000000002,0,125000.0,0,,,0,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,1,0,1,0,0,0,,
C_276942,2020-09-01,85,99,99,1,2,2,0,284393.36,447176.47,63882.352857142854,14.0,,20.0,40.0,0.0,0.5,0.0,0,9999,1.0,0,2094000.0,0,,,0,3,1,0,0.0,0.0,1,1.0,0.0,0.03177324598424984,0.0,0,0,0,1,5,0,0,1,0,1,0,,
C_793483,2020-09-01,99,155,155,0,3,3,-3,0.0,13659.9,3414.975,28.0,0.0,24.0,46.0,0.0,0.0,0.0,0,9999,0.811370507836807,3,9000.0,0,,,0,3,1,0,0.0,0.0,0,1.0,0.0,0.1671513451991856,0.0,0,0,0,0,4,0,0,1,0,1,1,0.0,
C_495883,2020-09-01,57,92,92,1,2,2,0,19759.29,23790.31,5947.5775,35.0,,30.0,41.0,0.0,0.0,0.0,0,9999,0.1694395743477071,0,30000.0,0,,,0,4,2,0,0.0,0.0,0,1.0,0.0,0.08675127697437661,0.0,0,0,0,2,4,1,0,1,0,1,0,,
C_968987,2020-09-01,197,246,246,0,0,6,0,0.0,146150.87,20878.695714285714,16.333333333333332,8.082903768654761,37.0,49.0,0.0,0.0,0.0,0,9999,0.8329245662376146,0,48000.0,0,,,0,6,2,0,0.0,0.0,0,0.8571428571428571,0.0,0.006812928372374495,0.0,0,0,0,1,7,0,1,1,0,1,0,,
