customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,segment,status,location_id,sales_rep_id
C_806530,2022-03-01,680,694,694,0,0,0,0,0.0,0.0,0.0,7.0,0.0,22.25,48.0,0.0,0.125,0.0,0,9999,,0,266000.0,90,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-001,REP-003
C_338236,2022-03-01,15,148,148,4,15,15,-7,6411888.03,11218720.91,68406.83481707318,19.0,20.09145755455952,23.214285714285715,43.0,0.0,0.1428571428571428,0.0714285714285714,1,15,0.8368468888134591,0,4581000.0,0,0.25,0.0425000037004343,2,26,1,1,0.0,0.0,0,0.7621951219512195,0.3401215805471125,0.0575560281066599,0.0,1,0,0,0,2,0,0,1,1,1,C,فعال,LOC-012,REP-001
C_147980,2022-03-01,610,610,610,0,0,0,0,0.0,0.0,0.0,,,34.25,49.0,0.0,0.0,0.0,0,9999,,0,88000.0,0,0.0,0.0,3,0,0,2,0.0,0.5,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-010,REP-002
C_923612,2022-03-01,197,673,673,0,0,12,0,0.0,268294.84,12195.22,36.61538461538461,54.082557973186496,25.571428571428573,48.0,-9.878787878787882,0.0714285714285714,0.0,0,9999,0.9236551474489784,0,80000.0,0,0.0,-0.0589287349438743,3,2,2,0,0.0,0.0,1,1.0,0.0,0.072917739756013,0.0072476716364571,0,0,0,0,2,1,0,1,1,1,A,غیرفعال,LOC-010,REP-003
C_649318,2022-03-01,190,792,792,0,0,7,0,0.0,12249.74,1531.2175,37.625,47.7421895881061,21.26923076923077,54.0,18.620915032679736,0.1923076923076923,0.0,0,9999,2.767507718531169,0,8000.0,0,0.0,-0.0707279478736075,2,5,2,0,0.0,0.0,0,1.0,0.0,-0.0072697060961677,0.0,0,0,0,0,2,0,0,1,1,1,C,غیرفعال,LOC-015,REP-003
C_479796,2022-03-01,8,785,785,8,35,88,-19,1031432.18,8448560.96,25995.572184615387,7.77,3.9666666666666672,22.16733067729084,50.0,0.1310040794841427,0.1035856573705179,0.0079681274900398,2,134,1.4573082325253173,3,1351000.0,30,0.7299904753126247,-0.0246440799097457,2,99,5,9,0.1111111111111111,0.1111111111111111,1,0.0523076923076923,0.2167832167832168,0.0607102791570716,0.0095754399875889,2,0,2,3,11,1,0,1,1,1,A,فعال,LOC-007,REP-004
C_222193,2022-03-01,365,547,547,0,0,0,0,0.0,0.0,0.0,15.166666666666666,12.60471292329928,24.047619047619047,44.0,0.0,0.0476190476190476,0.0476190476190476,1,526,,0,146000.0,30,0.0,0.0,3,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,1,1,0,1,1,0,A,غیرفعال,LOC-012,REP-008
C_853926,2022-03-01,155,736,736,0,5,17,-5,0.0,2048144.31,66069.17129032259,11.62,10.159724405711014,23.28205128205128,55.0,0.195564516129032,0.0897435897435897,0.0128205128205128,1,582,1.895111248288945,0,483000.0,0,0.0,-0.0774999856080732,1,14,3,2,0.5,0.5,0,0.3548387096774194,0.0,0.0907696856842673,0.0,0,0,0,0,0,0,1,1,1,1,B,فعال,LOC-005,REP-005
C_672706,2022-03-01,85,764,764,1,5,16,-3,573746.03,9070417.57,22069.142506082724,22.633333333333333,17.697619815286938,26.444444444444443,53.0,9.077399380804952,0.0833333333333333,0.0,0,9999,1.0672037979834703,0,4552000.0,30,0.0,-0.1003570737107062,2,4,3,8,0.5,0.125,0,0.1240875912408759,-0.3923076923076923,0.0683758652209885,6.752454999710607e-05,5,2,2,1,3,0,0,1,1,1,C,فعال,LOC-001,REP-003
C_792125,2022-03-01,57,743,743,1,2,6,0,390285.34,1223675.42,67981.96777777777,49.0,102.25383197634284,19.166666666666668,49.0,-0.8403361344537785,0.0416666666666666,0.0,0,9999,3.4364133341830145,0,1290000.0,0,0.0,-0.0542858313438733,3,1,1,0,0.0,0.0,0,1.0,0.0,0.0685479339311049,0.0,0,0,0,0,0,1,0,1,1,1,A,فعال,LOC-009,REP-001
C_451674,2022-03-01,624,673,673,0,0,0,0,0.0,0.0,0.0,49.0,,12.666666666666666,36.0,0.0,0.3333333333333333,0.0,0,9999,,0,5000.0,0,0.0,0.0,4,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-004,REP-005
C_808695,2022-03-01,71,743,743,1,5,11,-3,454744.0,4232890.44,201566.2114285714,28.0,24.51086715511412,26.483870967741936,53.0,-13.706140350877195,0.0967741935483871,0.0,0,9999,1.3953756974631266,2,2354000.0,0,0.0,-0.0521428371012571,2,2,2,0,0.0,0.0,0,1.0,0.0,0.0571137576245104,0.0,0,0,0,0,4,0,1,1,1,1,B,فعال,LOC-014,REP-005
C_603877,2022-03-01,43,785,785,1,11,32,-9,152311.13,1619067.04,26542.08262295082,12.366666666666667,9.415037857231766,25.58510638297872,52.0,-2.614035087719298,0.0638297872340425,0.0212765957446808,2,330,1.4876450761421218,0,287000.0,30,0.0,-0.0878562014747091,1,27,4,3,0.3333333333333333,0.6666666666666666,2,1.0,0.0,0.0805548173926003,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-005,REP-002
C_683666,2022-03-01,8,757,757,15,53,102,-23,19165253.41,84321345.69,56782.05096969697,8.23076923076923,5.381195495172515,23.98809523809524,53.0,1.0456730769230766,0.1031746031746031,0.0079365079365079,2,183,1.331384803235106,1,6463000.0,0,0.5699999401650249,0.0400000359512525,2,54,3,65,0.2461538461538461,0.2615384615384615,1,1.0,0.0,0.0661240579221611,0.0022984937537863,14,7,11,1,5,1,0,1,1,1,A,فعال,LOC-015,REP-007
C_806376,2022-03-01,120,512,512,0,128,524,-128,0.0,66813303.85,38912.81528829354,7.538461538461538,3.882901373576603,23.132467532467533,56.0,0.4687633886805002,0.087012987012987,0.0103896103896103,8,204,1.0752065240072692,6,1792000.0,30,0.0,-0.1182142861657602,2,75,5,41,0.2195121951219512,0.3414634146341463,0,0.1601630751310425,0.0,0.065591297572634,0.0028716379321716,13,3,6,2,14,0,0,1,1,1,C,غیرفعال,LOC-001,REP-002
C_909326,2022-03-01,120,491,491,0,3,7,-3,0.0,182042.34,10708.37294117647,33.72727272727273,35.25362650590974,19.866666666666667,45.0,-6.5,0.1333333333333333,0.0,0,9999,1.279748436545037,0,98000.0,0,0.0,-0.0171425796425796,3,13,3,1,0.0,0.0,0,1.0,0.0,0.0824269609523744,0.0056684188094899,0,0,0,1,7,1,0,1,1,1,A,غیرفعال,LOC-003,REP-008
C_503953,2022-03-01,337,337,337,0,0,1,0,0.0,814450.55,814450.55,,,9.0,9.0,0.0,0.0,0.0,0,9999,1.0,0,1222000.0,30,0.0,0.0,3,1,1,0,0.0,0.0,2,0.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,B,غیرفعال,LOC-011,REP-006
C_317124,2022-03-01,1,484,484,11,36,83,-14,2988450.81,10779213.28,7049.845179856115,10.977272727272728,9.945172105245836,24.16923076923077,53.0,7.943621040395232,0.0769230769230769,0.0,0,9999,0.9760331108319996,1,1179000.0,0,0.3699998419547042,-0.0657142450184144,2,99,3,27,0.2592592592592592,0.2592592592592592,2,1.0,0.0,0.0694791203908391,0.0022091935959027,20,3,8,1,12,0,0,1,1,1,C,فعال,LOC-016,REP-002
C_117580,2022-03-01,540,750,750,0,0,0,0,0.0,0.0,0.0,7.0,0.0,24.51934523809524,55.0,0.0,0.0788690476190476,0.0044642857142857,3,638,,0,604000.0,0,0.0,0.0,3,0,0,42,0.2857142857142857,0.1904761904761904,0,,0.0,,0.0,0,0,4,0,0,0,1,1,1,0,B,غیرفعال,LOC-007,REP-001
C_691869,2022-03-01,106,722,722,0,16,30,-16,0.0,47696700.68,283908.93261904764,32.421052631578945,84.65243698629885,24.876712328767123,55.0,10.51295731707317,0.0958904109589041,0.0,0,9999,1.1041081921643725,0,3678000.0,90,0.0,-0.1471428646914894,3,2,1,6,0.6666666666666666,0.0,0,0.2142857142857142,0.0,0.0672227182435949,0.0,1,1,3,1,5,1,0,1,1,1,A,غیرفعال,LOC-011,REP-002
C_126481,2022-03-01,631,757,757,0,0,0,0,0.0,0.0,0.0,7.411764705882353,1.697749375254331,23.34328358208955,54.0,0.0,0.1343283582089552,0.0,0,9999,,0,213000.0,0,0.0,0.0,2,0,0,6,0.5,0.1666666666666666,0,,0.0,,0.0,0,0,4,0,0,0,0,1,1,0,C,غیرفعال,LOC-007,REP-003
C_421083,2022-03-01,358,729,729,0,0,5,0,0.0,800051.73,19048.850714285712,371.0,,23.5,37.0,-5.399999999999999,0.0,0.0,0,9999,1.3842779766253366,0,2438000.0,90,0.0,0.0,3,30,3,1,0.0,0.0,1,0.0,0.0,0.0828243782858054,0.0,0,0,0,0,2,1,0,1,1,1,A,فعال,LOC-002,REP-003
C_299317,2022-03-01,29,743,743,5,15,40,-5,13855184.39,52097901.1,491489.6330188679,23.032258064516128,36.650133124785725,20.39622641509434,50.0,5.027777777777779,0.0943396226415094,0.0,0,9999,0.8882669148450589,0,11700000.0,0,0.0,-0.0782142913571792,2,10,2,3,0.3333333333333333,0.0,2,1.0,0.0,0.0721610604672359,0.0,0,0,0,3,11,0,1,1,1,1,B,فعال,LOC-011,REP-008
C_465481,2022-03-01,78,778,778,2,13,29,-9,625101.38,3766640.28,36927.845882352936,10.9375,9.889669132764531,21.720338983050848,56.0,-2.7984848484848506,0.1101694915254237,0.0169491525423728,2,666,1.800988906750607,0,1126000.0,30,0.0,-0.1110715114465421,3,42,3,4,0.25,0.0,0,0.4313725490196078,0.2285714285714285,0.0434292698310233,0.0289068356021955,2,1,2,1,5,0,1,1,1,1,B,فعال,LOC-006,REP-002
C_421536,2022-03-01,211,806,806,0,0,23,0,0.0,1813092.66,31260.21827586207,10.084745762711863,7.60963122853197,24.19186046511628,54.0,0.383945578231291,0.1046511627906976,0.0174418604651162,3,379,4.703880594828508,0,617000.0,0,0.0,-0.0782218538273028,3,33,4,5,0.2,0.2,0,0.3448275862068966,0.0,0.0466167662773027,0.0,2,0,2,1,3,1,0,1,1,1,A,غیرفعال,LOC-011,REP-002
C_180745,2022-03-01,120,806,806,0,2,15,-2,0.0,5077681.35,28850.46221590909,25.40740740740741,26.630317106144066,22.71794871794872,47.0,-2.3461538461538467,0.0512820512820512,0.0,0,9999,1.206590425372006,0,2356000.0,30,0.0,-0.0799999963401357,3,24,2,6,0.3333333333333333,0.1666666666666666,1,0.1193181818181818,0.0,0.0862658922926512,0.0004788602834154,1,1,0,0,1,0,1,1,1,1,B,غیرفعال,LOC-013,REP-007
C_746892,2022-03-01,1,792,792,30,87,176,-27,12812897.79,41116190.1,31972.15404354588,7.91,4.060390089236215,24.79136690647482,56.0,-2.676343636869952,0.0887290167865707,0.0047961630695443,2,113,1.3718440561446863,1,4392000.0,90,0.5800000742672606,0.0064287572228861,3,142,6,50,0.3,0.26,0,0.0318818040435458,0.1932367149758454,0.0664723763305804,0.0036613301899193,17,9,6,0,3,1,0,1,1,1,A,فعال,LOC-001,REP-005
C_172705,2022-03-01,176,785,785,0,1,45,-1,0.0,306826.15,2415.953937007874,7.8076923076923075,2.517769020216279,24.196428571428573,56.0,2.890583554376658,0.0833333333333333,0.0,0,9999,2.6483885092584187,2,33000.0,0,0.0,-0.0992863668164988,3,32,3,15,0.2,0.1333333333333333,0,1.0,0.0,0.0809521720786663,0.0,7,3,5,0,3,0,0,1,1,1,C,غیرفعال,LOC-006,REP-006
C_113139,2022-03-01,1,778,778,8,35,80,-19,5107003.47,27163232.24,79424.65567251462,9.592592592592592,7.210717332169139,24.91826923076923,56.0,2.742198891805192,0.0576923076923076,0.0144230769230769,3,190,1.1216262295594908,2,3874000.0,90,0.529999894958351,-0.0378571648905245,3,112,5,9,0.0,0.5555555555555556,1,0.4912280701754385,-0.3340163934426229,0.0590826596864061,0.0012018552980319,5,2,3,0,10,1,0,1,1,1,A,فعال,LOC-001,REP-003
C_150182,2022-03-01,22,750,750,4,13,37,-5,21610.73,125256.13,2197.4759649122807,15.48936170212766,13.76490866127647,21.75,51.0,-1.2222222222222214,0.1363636363636363,0.0,0,9999,1.1733462466068527,1,38000.0,0,0.3299813780260707,-0.08107491678333,2,15,3,4,0.0,0.75,1,1.0,0.0,0.0674284051380908,0.0,0,0,0,1,6,0,1,1,1,1,B,فعال,LOC-015,REP-005
C_155990,2022-03-01,134,757,757,0,4,19,-4,0.0,887969.53,5103.273160919541,16.394736842105264,7.14536127615071,23.17948717948718,49.0,-12.92063492063492,0.1025641025641025,0.0,0,9999,1.4160946603652045,0,123000.0,0,0.0,-0.1239284772581741,2,29,1,7,0.2857142857142857,0.2857142857142857,1,1.0,0.0,0.0583310860720833,0.0042202320431215,2,0,1,0,2,0,1,1,1,1,B,فعال,LOC-003,REP-004
C_258325,2022-03-01,78,778,778,2,27,65,-23,343207.75,10831536.87,26678.66224137931,10.606060606060606,15.150403688837203,23.83233532934132,56.0,-0.7387802071346385,0.059880239520958,0.0119760479041916,2,141,1.1487419864176671,0,869000.0,90,0.0,-0.1035713764685338,2,53,4,8,0.375,0.25,0,0.3152709359605911,1.0,0.0740354181932734,5.326548130484041e-05,5,2,5,1,9,0,1,1,1,1,B,فعال,LOC-003,REP-005
C_245948,2022-03-01,1,785,785,10,10,66,10,42139646.4,80613361.07,266050.69660066004,10.594594594594597,15.641461339884252,23.084745762711865,56.0,-2.6771428571428544,0.0881355932203389,0.0067796610169491,2,610,1.848023877340114,0,8961000.0,90,0.3300000143841286,0.0446428686702285,3,9,1,14,0.1428571428571428,0.1428571428571428,1,0.0594059405940594,0.0,0.0805192970731654,0.0,4,2,9,0,4,1,0,1,1,1,A,فعال,LOC-008,REP-001
C_049314,2022-03-01,582,582,582,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,9000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,C,غیرفعال,LOC-003,REP-008
C_298468,2022-03-01,15,757,757,1,2,5,0,233188.0,300436.96,33381.88444444445,49.46666666666667,36.80036231705697,29.058823529411764,49.0,4.287878787878785,0.0,0.0,0,9999,1.5895399820315048,0,360000.0,0,0.6800061614294516,-0.0021481703881671,3,9,4,1,0.0,0.0,1,1.0,0.0,0.1045363200362071,0.0,0,0,0,1,3,0,0,1,1,1,C,فعال,LOC-004,REP-001
C_997228,2022-03-01,176,631,631,0,1,12,-1,0.0,1034119.33,19886.91019230769,32.5,40.68783602011786,21.14814814814815,50.0,-4.587912087912088,0.1481481481481481,0.0,0,9999,1.894333974010524,0,429000.0,90,0.0,-0.0782139916787956,2,11,3,3,0.0,0.6666666666666666,0,0.3461538461538461,0.0,0.0648871942875565,0.0,1,0,1,0,1,0,0,1,1,1,C,غیرفعال,LOC-003,REP-005
C_267443,2022-03-01,106,750,750,0,3,7,-3,0.0,301354.84,18834.6775,49.53846153846154,39.95333816803336,23.0,42.0,2.25,0.0,0.0,0,9999,1.3923719625674504,1,195000.0,0,0.0,-0.0535713446357016,2,6,2,0,0.0,0.0,0,1.0,0.0,0.0681018279995286,0.0,0,0,0,0,5,0,0,1,1,1,C,فعال,LOC-007,REP-006
C_857626,2022-03-01,8,330,330,7,14,23,0,18160063.64,27160272.42,382539.0481690141,20.125,15.094701056993475,23.416666666666668,55.0,0.0,0.0833333333333333,0.0,0,9999,0.9567334917769575,1,6260000.0,30,0.6700001543757816,0.039285763747946,3,3,3,1,0.0,1.0,0,0.4084507042253521,-0.3004032258064516,0.0362877624348421,0.0,1,0,0,0,3,0,0,1,1,1,C,فعال,LOC-007,REP-001
C_361181,2022-03-01,8,757,757,1,7,19,-5,3498881.08,20715017.86,220372.5304255319,24.161290322580644,21.37303094118621,27.06382978723404,55.0,3.457407407407409,0.0638297872340425,0.0,0,9999,1.1386892900318262,1,5389000.0,30,0.42,-0.0310714577332531,3,8,3,3,0.3333333333333333,0.3333333333333333,0,0.202127659574468,0.4117647058823529,0.0608985661507199,0.0,4,3,0,0,4,0,0,1,1,1,C,فعال,LOC-006,REP-001
C_265163,2022-03-01,183,337,337,0,0,28,0,0.0,3849199.09,5309.240124137931,11.846153846153848,6.631316534019392,16.51851851851852,44.0,0.0,0.074074074074074,0.0,0,9999,0.7424098554486565,0,832000.0,0,0.0,-0.0449999913980977,3,72,4,10,0.2,0.5,1,0.8744827586206897,0.0,0.0667773018781547,0.003716451104956,3,2,2,1,8,0,0,1,1,1,C,غیرفعال,LOC-003,REP-002
C_908293,2022-03-01,274,778,778,0,0,1,0,0.0,1158.92,579.46,72.0,74.26977851050857,26.857142857142858,33.0,-5.666666666666668,0.0,0.0,0,9999,215.3912953439409,0,245000.0,0,0.0,0.0,1,2,1,1,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-005,REP-005
C_714619,2022-03-01,477,771,771,0,0,0,0,0.0,0.0,0.0,10.88888888888889,14.95463224693358,20.96078431372549,56.0,0.0,0.1176470588235294,0.0,0,9999,,0,651000.0,0,0.0,0.0,3,0,0,2,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-009,REP-007
C_120272,2022-03-01,204,211,211,0,0,3,0,0.0,628428.42,69825.38,7.0,,22.0,39.0,0.0,0.25,0.0,0,9999,0.9999999999999998,0,503000.0,0,0.0,-0.0396428410916798,3,1,1,0,0.0,0.0,1,1.0,0.0,0.0602590224595424,0.0,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-009,REP-001
C_657627,2022-03-01,15,218,218,2,5,9,-1,1563613.93,3835861.35,132271.08103448275,25.375,23.940029239748224,20.11111111111111,42.0,0.0,0.0,0.0,0,9999,1.0,0,3349000.0,30,0.4499994313593922,-0.0124999094107678,2,3,3,1,0.0,0.0,1,0.1724137931034483,1.0,0.0711438766419768,0.0,0,0,0,1,4,0,1,1,1,1,B,فعال,LOC-013,REP-007
C_328434,2022-03-01,645,659,659,0,0,0,0,0.0,0.0,0.0,14.0,,21.33333333333333,33.0,0.0,0.3333333333333333,0.0,0,9999,,0,163000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-002,REP-002
C_144468,2022-03-01,211,764,764,0,0,3,0,0.0,2640941.88,440156.98,19.06896551724138,28.855466224521184,24.18032786885246,54.0,-0.8908045977011518,0.0491803278688524,0.0,0,9999,8.943533721385796,0,1508000.0,0,0.0,-0.068571466278914,4,2,1,3,0.3333333333333333,0.0,0,1.0,0.0,0.0717293632438823,0.0,0,0,0,0,0,0,1,1,1,1,B,فعال,LOC-015,REP-001
C_867370,2022-03-01,302,568,568,0,0,2,0,0.0,148411.47999999998,49470.493333333325,29.55555555555556,40.93321118331394,24.428571428571427,49.0,-6.722222222222221,0.0952380952380952,0.0,0,9999,4.629714022122817,0,145000.0,90,0.0,0.0,4,1,1,0,0.0,0.0,0,1.0,0.0,0.0825531994381352,0.0,0,0,0,0,0,0,1,1,1,1,B,غیرفعال,LOC-013,REP-002
C_939370,2022-03-01,8,785,785,6,17,31,-5,1783397.57,3395614.95,61738.45363636364,13.169491525423728,11.48635253527342,28.404255319148938,55.0,-4.828081813156441,0.0425531914893617,0.0,0,9999,1.296541747173071,1,1206000.0,30,0.7499999999999999,0.0285715839409363,3,24,4,2,0.0,0.5,0,0.2363636363636363,-0.1052631578947368,0.0517002425242963,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-005,REP-007
C_815913,2022-03-01,484,764,764,0,0,0,0,0.0,0.0,0.0,11.666666666666666,10.041941032994814,24.851063829787236,56.0,0.0,0.0425531914893617,0.0,0,9999,,0,1066000.0,0,0.0,0.0,3,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-010,REP-007
C_412635,2022-03-01,99,799,799,0,21,53,-21,0.0,2262555.66,23325.31608247423,8.433734939759036,3.7487974367214343,23.814814814814813,54.0,5.329603422741485,0.1049382716049382,0.0061728395061728,1,512,1.590422204243143,2,474000.0,0,0.0,-0.0700000604164048,3,34,4,10,0.2,0.3,2,1.0,0.0,0.070632307989882,0.0,1,1,1,1,5,0,1,1,1,1,B,فعال,LOC-015,REP-002
C_482570,2022-03-01,71,771,771,2,9,10,-5,28640.82,63925.16,3364.4821052631582,46.66666666666666,71.71238851597865,23.38888888888889,48.0,-14.6,0.1666666666666666,0.0,0,9999,2.5381671316896197,1,45000.0,0,0.0,-0.0500027809782036,2,15,2,0,0.0,0.0,0,1.0,0.0,0.0784131040098474,0.0,0,0,0,1,3,1,0,1,1,1,A,فعال,LOC-007,REP-008
C_069492,2022-03-01,141,799,799,0,4,20,-4,0.0,16574172.02,240205.3915942029,17.783783783783782,21.86338280110165,25.22058823529412,56.0,5.468085106382979,0.0441176470588235,0.0,0,9999,1.9829994946559024,1,5925000.0,30,0.0,-0.0903571366768852,2,8,1,0,0.0,0.0,2,0.2318840579710145,0.0,0.0542689343962284,0.0,3,0,0,1,8,0,1,1,1,1,B,فعال,LOC-014,REP-002
C_180817,2022-03-01,85,736,736,1,13,22,-11,2056472.57,28283928.28,332752.0974117647,46.5,82.80723677033585,24.966666666666665,49.0,0.4399999999999977,0.1333333333333333,0.0,0,9999,1.037968029029382,0,4059000.0,30,0.0,-0.0925000034427949,3,13,2,1,1.0,0.0,1,0.2352941176470588,0.8108108108108107,0.0827443725249444,0.0046907409671271,1,0,0,0,7,1,0,1,1,1,A,فعال,LOC-011,REP-008
C_932446,2022-03-01,225,806,806,0,0,5,0,0.0,12033.67,1504.20875,83.0,191.97656106931387,38.0,56.0,0.0,0.0,0.0,0,9999,1.885232019824376,1,6000.0,0,0.0,0.0,2,5,1,0,0.0,0.0,0,1.0,0.0,0.048397917031407,0.0,0,0,0,0,2,0,0,1,1,1,C,غیرفعال,LOC-014,REP-003
C_749821,2022-03-01,1,547,547,28,65,93,-9,7393005.15,17091585.64,39933.611308411215,12.409090909090908,13.90719770448178,26.49122807017544,49.0,1.6185714285714283,0.0526315789473684,0.0087719298245614,1,456,0.9672881462389582,2,1275000.0,0,0.7099997930934597,-0.0007142943531142,3,110,4,6,0.1666666666666666,0.3333333333333333,1,0.5747663551401869,0.5942028985507246,0.0798730034974134,0.0007334168452367,1,0,0,0,10,0,0,1,1,1,C,فعال,LOC-015,REP-003
C_603968,2022-03-01,57,757,757,3,33,64,-27,930768.37,14075303.53,72929.03383419689,8.75,4.524196550812061,22.52513966480447,54.0,2.2581775700934585,0.1173184357541899,0.0,0,9999,1.3439119909338113,0,1348000.0,90,0.0,-0.0507143456420782,3,38,3,8,0.0,0.25,1,0.005181347150259,-0.010204081632653,0.0712647277907245,0.0007823989051086,4,2,2,0,4,1,0,1,1,1,A,فعال,LOC-009,REP-008
C_862106,2022-03-01,36,806,806,2,16,44,-12,4180588.54,44777175.61,430549.7654807692,10.405405405405403,10.57124416793277,24.057971014492757,56.0,0.7608695652173907,0.1014492753623188,0.0,0,9999,1.3372193085940822,2,3916000.0,0,0.0,-0.0335714480267583,3,9,3,9,0.3333333333333333,0.2222222222222222,2,1.0,0.0,0.0586584078742619,0.0,1,1,0,0,8,0,1,1,1,1,B,فعال,LOC-010,REP-006
C_664019,2022-03-01,92,771,771,0,2,3,-2,0.0,1758768.46,195418.71777777775,29.52173913043478,39.65174484893719,18.135135135135137,48.0,-15.848484848484848,0.1351351351351351,0.0,0,9999,4.459608043005274,0,1944000.0,0,0.0,5.9342210858418956e-18,2,5,2,1,0.0,0.0,0,1.0,0.0,-0.0313525007351777,0.0,1,1,0,1,3,1,0,1,1,1,A,فعال,LOC-007,REP-008
C_645011,2022-03-01,407,764,764,0,0,0,0,0.0,0.0,0.0,51.0,50.9149617826954,21.571428571428573,46.0,0.0,0.0,0.0,0,9999,,0,768000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-011,REP-005
C_682000,2022-03-01,505,505,505,0,0,0,0,0.0,0.0,0.0,,,39.0,49.0,0.0,0.0,0.0,0,9999,,0,5000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-009,REP-002
C_519849,2022-03-01,421,617,617,0,0,0,0,0.0,0.0,0.0,9.8,6.96306042816776,25.7,55.0,0.0,0.04,0.0,0,9999,,0,744000.0,0,0.0,0.0,3,0,0,9,0.3333333333333333,0.1111111111111111,0,,0.0,,0.0,1,0,2,0,0,1,0,1,1,0,A,غیرفعال,LOC-008,REP-005
C_986633,2022-03-01,85,736,736,1,3,9,-1,156743.36000000002,368335.25,24555.68333333333,20.34375,22.86370468527539,22.92105263157895,49.0,-3.8285714285714256,0.1052631578947368,0.0,0,9999,2.3719953493454677,0,236000.0,0,0.0,-0.0660718730302942,3,11,3,1,0.0,0.0,0,1.0,0.0,0.0967422762701564,0.0,0,0,0,0,0,0,1,1,1,1,B,فعال,LOC-004,REP-003
C_698497,2022-03-01,1,764,764,7,29,72,-15,2315075.23,13157078.67,46327.74179577465,8.670454545454545,4.375274286072806,21.673366834170853,53.0,-0.2986622073578573,0.1256281407035175,0.0100502512562814,2,351,1.3227854614629282,0,1336000.0,90,0.4500002878675349,-0.0178570180713352,3,71,4,6,0.1666666666666666,0.0,1,0.0070422535211267,0.0833333333333333,0.0768996916445924,3.919222756244972e-05,1,0,2,1,9,0,0,1,1,1,C,فعال,LOC-003,REP-004
C_535756,2022-03-01,22,792,792,13,38,77,-12,36413474.0,104677021.92,477977.2690410959,10.13157894736842,7.616372023937481,22.466346153846157,55.0,-3.201157884407813,0.125,0.0,0,9999,1.3426084560125209,3,7508000.0,0,0.25,0.022857141646557,2,15,3,9,0.0,0.1111111111111111,1,0.8538812785388128,-0.3492063492063492,0.0753655667131077,0.0,1,1,1,0,8,0,0,1,1,1,C,فعال,LOC-013,REP-007
C_185126,2022-03-01,22,785,785,3,11,19,-5,3750699.7,17531340.95,297141.3720338983,14.39622641509434,15.312563497691276,24.119402985074625,55.0,2.190909090909092,0.0895522388059701,0.0,0,9999,1.5818896842571533,0,2874000.0,0,0.4099998979185594,-0.0542856774285648,3,3,1,4,0.25,0.5,0,1.0,0.0,0.0721148927670145,0.0,0,0,0,1,3,0,0,1,1,1,C,فعال,LOC-004,REP-002
C_627716,2022-03-01,29,771,771,1,1,2,1,2695443.39,2863014.14,38689.380270270274,148.4,86.21658773113211,25.88888888888889,48.0,-15.333333333333334,0.0,0.0,0,9999,1.198636671769983,0,4609000.0,0,0.0,0.0199999958726798,3,11,1,1,0.0,1.0,0,1.0,0.0,0.0844493221096034,0.0,1,0,0,0,3,0,0,1,1,1,C,فعال,LOC-003,REP-004
