customer_id,month_key,estimated_total,our_purchase,main_competitor,wallet_share,month_end
C_315505,2021-11,1777.09,0.0,رقیب Y,0.0,2021-11-30
C_315505,2021-12,2006.39,0.0,رقیب Y,0.0,2021-12-31
C_315505,2022-01,11614.16,2903.54,رقیب Z,0.25,2022-01-31
C_315505,2022-02,2426.77,0.0,رقیب Z,0.0,2022-02-28
C_315505,2022-03,2656.07,0.0,رقیب Z,0.0,2022-03-31
C_315505,2022-04,2006.39,0.0,تأمین,0.0,2022-04-30
C_315505,2022-05,2216.58,0.0,تأمین,0.0,2022-05-31
C_315505,2022-06,1566.89,0.0,تأمین,0.0,2022-06-30
C_316786,2021-07,12673.6,5069.44,رقیب Z,0.39999999999999997,2021-07-31
C_316786,2021-08,6637.51,3650.63,تأمین,0.5499999246705466,2021-08-31
C_316786,2021-09,5973.25,0.0,تأمین,0.0,2021-09-30
C_316786,2021-10,6104.05,0.0,تأمین,0.0,2021-10-31
C_316786,2021-11,2180.02,0.0,تأمین,0.0,2021-11-30
C_316786,2021-12,2659.62,0.0,تأمین,0.0,2021-12-31
C_316786,2022-01,3706.03,0.0,رقیب Y,0.0,2022-01-31
C_316786,2022-02,2223.62,0.0,رقیب Z,0.0,2022-02-28
C_316786,2022-03,2703.22,0.0,رقیب Z,0.0,2022-03-31
C_316786,2022-04,5188.44,0.0,رقیب Y,0.0,2022-04-30
C_316786,2022-05,5711.65,0.0,رقیب Y,0.0,2022-05-31
C_316786,2022-06,4229.23,0.0,رقیب Y,0.0,2022-06-30
C_317124,2021-07,11813.15,4607.13,رقیب X,0.3900001269771399,2021-07-31
C_317124,2021-08,17095.37,10086.27,رقیب X,0.5900000994421297,2021-08-31
C_317124,2021-09,8102.92,5104.84,رقیب X,0.6300000493649203,2021-09-30
C_317124,2021-10,9003.83,3601.53,رقیب X,0.39999977787230545,2021-10-31
C_317124,2021-11,23505.72,8462.06,رقیب X,0.36000003403426906,2021-11-30
C_317124,2021-12,894.58,429.4,رقیب X,0.48000178854881614,2021-12-31
C_317124,2022-01,4440.48,0.0,رقیب Y,0.0,2022-01-31
C_317124,2022-02,10123.68,3745.76,رقیب Y,0.36999984195470426,2022-02-28
C_317124,2022-03,10899.39,3596.8,رقیب Y,0.33000011927273,2022-03-31
C_317124,2022-04,7040.13,4294.48,رقیب X,0.610000099429982,2022-04-30
C_317124,2022-05,4936.21,2813.64,رقیب X,0.5700000607753721,2022-05-31
C_317124,2022-06,6029.71,0.0,رقیب X,0.0,2022-06-30
C_317216,2021-07,9.15,6.59,تأمین,0.7202185792349727,2021-07-31
C_317216,2021-08,81.26,0.0,رقیب Z,0.0,2021-08-31
C_317216,2021-09,92.09,0.0,رقیب Z,0.0,2021-09-30
C_317216,2021-10,89.38,0.0,رقیب Z,0.0,2021-10-31
C_317216,2021-11,78.55,0.0,رقیب Z,0.0,2021-11-30
C_317216,2021-12,280.61,173.98,رقیب Z,0.6200064145967713,2021-12-31
C_317216,2022-01,65.01,0.0,رقیب Z,0.0,2022-01-31
C_317216,2022-02,54.17,0.0,رقیب Z,0.0,2022-02-28
C_317216,2022-03,135.43,0.0,رقیب Z,0.0,2022-03-31
C_317216,2022-04,124.59,0.0,رقیب Z,0.0,2022-04-30
C_317216,2022-05,114.66,0.0,رقیب Z,0.0,2022-05-31
C_317216,2022-06,103.83,0.0,رقیب Z,0.0,2022-06-30
C_322219,2021-07,81.0,0.0,تأمین,0.0,2021-07-31
C_322219,2021-08,116.0,0.0,تأمین,0.0,2021-08-31
C_322219,2021-09,104.0,0.0,تأمین,0.0,2021-09-30
C_322219,2021-10,140.0,0.0,رقیب Z,0.0,2021-10-31
C_322219,2021-11,51.0,0.0,رقیب Z,0.0,2021-11-30
C_322219,2021-12,118.0,0.0,رقیب Z,0.0,2021-12-31
C_322219,2022-01,62.0,0.0,رقیب X,0.0,2022-01-31
C_322219,2022-02,73.0,0.0,رقیب X,0.0,2022-02-28
C_322219,2022-03,84.0,0.0,رقیب X,0.0,2022-03-31
C_322219,2022-04,105.0,0.0,رقیب X,0.0,2022-04-30
C_322219,2022-05,117.0,0.0,رقیب X,0.0,2022-05-31
C_322219,2022-06,128.0,0.0,رقیب X,0.0,2022-06-30
C_322315,2021-07,137.0,0.0,رقیب X,0.0,2021-07-31
C_322315,2021-08,57.0,0.0,رقیب X,0.0,2021-08-31
C_322315,2021-09,68.0,0.0,رقیب X,0.0,2021-09-30
C_322315,2021-10,147.0,0.0,تأمین,0.0,2021-10-31
C_322315,2021-11,136.0,0.0,تأمین,0.0,2021-11-30
C_322315,2021-12,124.0,0.0,تأمین,0.0,2021-12-31
C_322315,2022-01,81.0,0.0,رقیب Y,0.0,2022-01-31
C_322315,2022-02,115.0,0.0,رقیب Y,0.0,2022-02-28
C_322315,2022-03,104.0,0.0,رقیب Y,0.0,2022-03-31
C_322315,2022-04,138.0,0.0,رقیب Y,0.0,2022-04-30
C_322315,2022-05,127.0,0.0,رقیب Y,0.0,2022-05-31
C_322315,2022-06,60.0,0.0,رقیب Y,0.0,2022-06-30
C_322699,2021-07,95.0,0.0,رقیب Z,0.0,2021-07-31
C_322699,2021-08,120.0,0.0,رقیب Y,0.0,2021-08-31
C_322699,2021-09,108.0,0.0,رقیب Y,0.0,2021-09-30
C_322699,2021-10,130.0,0.0,رقیب Z,0.0,2021-10-31
C_322699,2021-11,142.0,0.0,رقیب Z,0.0,2021-11-30
C_322699,2021-12,107.0,0.0,تأمین,0.0,2021-12-31
C_322699,2022-01,134.0,0.0,تأمین,0.0,2022-01-31
C_322699,2022-02,145.0,0.0,تأمین,0.0,2022-02-28
C_322699,2022-03,56.0,0.0,تأمین,0.0,2022-03-31
C_322699,2022-04,67.0,0.0,تأمین,0.0,2022-04-30
C_322699,2022-05,78.0,0.0,تأمین,0.0,2022-05-31
C_322699,2022-06,90.0,0.0,تأمین,0.0,2022-06-30
C_323248,2021-07,74.0,0.0,رقیب Y,0.0,2021-07-31
C_323248,2021-08,95.0,0.0,رقیب Y,0.0,2021-08-31
C_323248,2021-09,107.0,0.0,رقیب Y,0.0,2021-09-30
C_323248,2021-10,85.0,0.0,رقیب X,0.0,2021-10-31
C_323248,2021-11,73.0,0.0,رقیب X,0.0,2021-11-30
C_323248,2021-12,62.0,0.0,رقیب X,0.0,2021-12-31
C_323248,2022-01,138.0,0.0,تأمین,0.0,2022-01-31
C_323248,2022-02,72.0,0.0,تأمین,0.0,2022-02-28
C_323248,2022-03,60.0,0.0,تأمین,0.0,2022-03-31
C_323248,2022-04,95.0,0.0,تأمین,0.0,2022-04-30
C_323248,2022-05,83.0,0.0,تأمین,0.0,2022-05-31
C_323248,2022-06,117.0,0.0,تأمین,0.0,2022-06-30
C_324442,2021-07,16.57,0.0,رقیب Y,0.0,2021-07-31
C_324442,2021-08,24.49,0.0,رقیب Z,0.0,2021-08-31
C_324442,2021-09,22.51,0.0,رقیب Z,0.0,2021-09-30
C_324442,2021-10,23.05,0.0,رقیب Z,0.0,2021-10-31
C_324442,2021-11,25.03,0.0,رقیب Y,0.0,2021-11-30
C_324442,2021-12,18.91,0.0,رقیب Z,0.0,2021-12-31
C_324442,2022-01,25.21,0.0,رقیب Y,0.0,2022-01-31
C_324442,2022-02,9.19,0.0,رقیب Y,0.0,2022-02-28
C_324442,2022-03,28.14,18.01,رقیب Y,0.6400142146410803,2022-03-31
C_324442,2022-04,13.15,0.0,رقیب Y,0.0,2022-04-30
C_324442,2022-05,15.31,0.0,رقیب Y,0.0,2022-05-31
C_324442,2022-06,17.29,0.0,رقیب Y,0.0,2022-06-30
C_328236,2021-07,1401.34,0.0,رقیب Y,0.0,2021-07-31
C_328236,2021-08,4789.09,3304.47,رقیب Y,0.6899995615033335,2021-08-31
C_328236,2021-09,2215.42,1617.26,رقیب Y,0.7300015346977097,2021-09-30
C_328236,2021-10,10924.57,4042.09,تأمین,0.36999991761689477,2021-10-31
C_328236,2021-11,6391.18,2109.09,تأمین,0.3300000938793775,2021-11-30
C_328236,2021-12,1801.72,0.0,تأمین,0.0,2021-12-31
C_328236,2022-01,2664.87,1439.03,رقیب Z,0.5400000750505654,2022-01-31
C_328236,2022-02,1601.53,0.0,رقیب Z,0.0,2022-02-28
C_328236,2022-03,1326.27,0.0,رقیب Z,0.0,2022-03-31
C_328236,2022-04,3553.39,0.0,رقیب Z,0.0,2022-04-30
C_328236,2022-05,3278.13,0.0,رقیب Z,0.0,2022-05-31
C_328236,2022-06,2977.84,0.0,رقیب Z,0.0,2022-06-30
C_328349,2021-07,127.0,0.0,رقیب Y,0.0,2021-07-31
C_328349,2021-08,70.0,0.0,رقیب Z,0.0,2021-08-31
C_328349,2021-09,59.0,0.0,رقیب Z,0.0,2021-09-30
C_328349,2021-10,62.0,0.0,رقیب Z,0.0,2021-10-31
C_328349,2021-11,73.0,0.0,رقیب Y,0.0,2021-11-30
C_328349,2021-12,140.0,0.0,رقیب Z,0.0,2021-12-31
C_328349,2022-01,69.0,0.0,رقیب Y,0.0,2022-01-31
C_328349,2022-02,81.0,0.0,رقیب Y,0.0,2022-02-28
C_328349,2022-03,92.0,0.0,رقیب Y,0.0,2022-03-31
C_328349,2022-04,108.0,0.0,رقیب Y,0.0,2022-04-30
C_328349,2022-05,120.0,0.0,رقیب Y,0.0,2022-05-31
C_328349,2022-06,131.0,0.0,رقیب Y,0.0,2022-06-30
C_328434,2021-07,59.0,0.0,تأمین,0.0,2021-07-31
C_328434,2021-08,125.0,0.0,رقیب X,0.0,2021-08-31
C_328434,2021-09,137.0,0.0,رقیب X,0.0,2021-09-30
C_328434,2021-10,106.0,0.0,رقیب Y,0.0,2021-10-31
C_328434,2021-11,94.0,0.0,رقیب Y,0.0,2021-11-30
C_328434,2021-12,129.0,0.0,رقیب Y,0.0,2021-12-31
C_328434,2022-01,74.0,0.0,رقیب Y,0.0,2022-01-31
C_328434,2022-02,62.0,0.0,رقیب Y,0.0,2022-02-28
C_328434,2022-03,51.0,0.0,رقیب Y,0.0,2022-03-31
C_328434,2022-04,140.0,0.0,رقیب Y,0.0,2022-04-30
C_328434,2022-05,129.0,0.0,رقیب Y,0.0,2022-05-31
C_328434,2022-06,117.0,0.0,رقیب Y,0.0,2022-06-30
C_328511,2021-07,156.29,0.0,رقیب Z,0.0,2021-07-31
C_328511,2021-08,228.61,0.0,تأمین,0.0,2021-08-31
C_328511,2021-09,254.27,0.0,تأمین,0.0,2021-09-30
C_328511,2021-10,285.16,165.39,رقیب Z,0.5799901809510449,2021-10-31
C_328511,2021-11,839.33,453.24,رقیب Z,0.5400021445676909,2021-11-30
C_328511,2021-12,162.38,81.19,رقیب Z,0.5,2021-12-31
C_328511,2022-01,149.29,0.0,رقیب Y,0.0,2022-01-31
C_328511,2022-02,230.94,0.0,رقیب X,0.0,2022-02-28
C_328511,2022-03,202.95,0.0,رقیب X,0.0,2022-03-31
C_328511,2022-04,305.59,0.0,رقیب Y,0.0,2022-04-30
C_328511,2022-05,279.93,0.0,رقیب Y,0.0,2022-05-31
C_328511,2022-06,123.63,0.0,رقیب Y,0.0,2022-06-30
C_328979,2021-07,1303.16,834.02,رقیب Z,0.6399981583228459,2021-07-31
C_328979,2021-08,592.15,0.0,رقیب Z,0.0,2021-08-31
C_328979,2021-09,683.9,0.0,رقیب Y,0.0,2021-09-30
C_328979,2021-10,667.22,0.0,رقیب Z,0.0,2021-10-31
C_328979,2021-11,567.13,0.0,رقیب Z,0.0,2021-11-30
C_328979,2021-12,850.7,0.0,رقیب Z,0.0,2021-12-31
C_328979,2022-01,433.69,0.0,رقیب Z,0.0,2022-01-31
C_328979,2022-02,1184.31,0.0,رقیب Z,0.0,2022-02-28
C_328979,2022-03,1092.57,0.0,تأمین,0.0,2022-03-31
C_328979,2022-04,917.42,0.0,رقیب Z,0.0,2022-04-30
C_328979,2022-05,817.34,0.0,رقیب Z,0.0,2022-05-31
C_328979,2022-06,725.6,0.0,رقیب Z,0.0,2022-06-30
C_329432,2021-07,6499.21,3379.59,رقیب Y,0.5200001230918835,2021-07-31
C_329432,2021-08,4025.31,2455.44,تأمین,0.6100002235852643,2021-08-31
C_329432,2021-09,2591.16,1476.96,تأمین,0.5699995368869542,2021-09-30
C_329432,2021-10,1329.22,890.58,رقیب Y,0.6700019560343661,2021-10-31
C_329432,2021-11,7337.14,5209.37,رقیب Y,0.7100000817757327,2021-11-30
C_329432,2021-12,3729.8,2797.35,رقیب X,0.7499999999999999,2021-12-31
C_329432,2022-01,16458.93,7077.34,رقیب Z,0.4300000060757291,2022-01-31
C_329432,2022-02,5243.58,1625.51,رقیب Z,0.31000003814188015,2022-02-28
C_329432,2022-03,16623.03,5818.06,رقیب Z,0.3499999699212479,2022-03-31
C_329432,2022-04,3568.97,2641.04,رقیب Z,0.7400006164243466,2022-04-30
C_329432,2022-05,1968.9,0.0,رقیب Z,0.0,2022-05-31
C_329432,2022-06,4204.78,0.0,رقیب Z,0.0,2022-06-30
C_330550,2021-07,63.0,0.0,رقیب Z,0.0,2021-07-31
C_330550,2021-08,94.0,0.0,تأمین,0.0,2021-08-31
C_330550,2021-09,105.0,0.0,تأمین,0.0,2021-09-30
C_330550,2021-10,83.0,0.0,رقیب Z,0.0,2021-10-31
C_330550,2021-11,72.0,0.0,رقیب Z,0.0,2021-11-30
C_330550,2021-12,60.0,0.0,رقیب Z,0.0,2021-12-31
C_330550,2022-01,113.0,0.0,رقیب X,0.0,2022-01-31
C_330550,2022-02,148.0,0.0,رقیب X,0.0,2022-02-28
C_330550,2022-03,136.0,0.0,رقیب X,0.0,2022-03-31
C_330550,2022-04,79.0,0.0,رقیب Y,0.0,2022-04-30
C_330550,2022-05,68.0,0.0,رقیب Y,0.0,2022-05-31
C_330550,2022-06,102.0,0.0,رقیب Y,0.0,2022-06-30
C_334349,2021-07,65.0,0.0,تأمین,0.0,2021-07-31
C_334349,2021-08,67.0,0.0,رقیب Z,0.0,2021-08-31
C_334349,2021-09,79.0,0.0,رقیب Z,0.0,2021-09-30
C_334349,2021-10,124.0,0.0,رقیب Z,0.0,2021-10-31
C_334349,2021-11,113.0,0.0,رقیب Z,0.0,2021-11-30
C_334349,2021-12,101.0,0.0,رقیب Z,0.0,2021-12-31
C_334349,2022-01,150.0,0.0,رقیب Y,0.0,2022-01-31
C_334349,2022-02,83.0,0.0,رقیب Y,0.0,2022-02-28
C_334349,2022-03,72.0,0.0,رقیب Y,0.0,2022-03-31
C_334349,2022-04,106.0,0.0,رقیب X,0.0,2022-04-30
C_334349,2022-05,95.0,0.0,رقیب Y,0.0,2022-05-31
C_334349,2022-06,129.0,0.0,رقیب X,0.0,2022-06-30
C_334474,2021-07,3443.49,0.0,تأمین,0.0,2021-07-31
C_334474,2021-08,2944.79,1825.77,رقیب X,0.6200000679165577,2021-08-31
C_334474,2021-09,7059.24,4094.36,رقیب X,0.5800001133266471,2021-09-30
C_334474,2021-10,16020.9,4806.27,رقیب X,0.30000000000000004,2021-10-31
C_334474,2021-11,18748.68,6374.55,رقیب X,0.3399999359954941,2021-11-30
C_334474,2021-12,11032.66,4192.41,رقیب X,0.3799999274880219,2021-12-31
C_334474,2022-01,5781.66,0.0,تأمین,0.0,2022-01-31
C_334474,2022-02,8373.07,5107.57,تأمین,0.6099996775376295,2022-02-28
C_334474,2022-03,6469.02,4204.86,تأمین,0.6499995362512404,2022-03-31
C_334474,2022-04,10011.65,3403.96,رقیب Z,0.33999990011636444,2022-04-30
C_334474,2022-05,3443.49,0.0,رقیب Z,0.0,2022-05-31
C_334474,2022-06,6249.29,0.0,تأمین,0.0,2022-06-30
C_335322,2021-07,591.43,0.0,تأمین,0.0,2021-07-31
C_335322,2021-08,415.04,0.0,تأمین,0.0,2021-08-31
C_335322,2021-09,477.3,0.0,تأمین,0.0,2021-09-30
C_335322,2021-10,560.3,0.0,رقیب Y,0.0,2021-10-31
C_335322,2021-11,498.05,0.0,رقیب Y,0.0,2021-11-30
C_335322,2021-12,679.63,0.0,رقیب Y,0.0,2021-12-31
C_335322,2022-01,295.72,0.0,رقیب X,0.0,2022-01-31
C_335322,2022-02,997.69,518.8,رقیب X,0.5200012027784181,2022-02-28
C_335322,2022-03,700.38,0.0,رقیب X,0.0,2022-03-31
C_335322,2022-04,643.31,0.0,رقیب X,0.0,2022-04-30
C_335322,2022-05,581.06,0.0,رقیب X,0.0,2022-05-31
C_335322,2022-06,523.99,0.0,رقیب X,0.0,2022-06-30
C_335730,2021-07,1384.97,0.0,رقیب Y,0.0,2021-07-31
C_335730,2021-08,1367.66,0.0,رقیب Z,0.0,2021-08-31
C_335730,2021-09,1159.91,0.0,رقیب Z,0.0,2021-09-30
C_335730,2021-10,1211.85,0.0,رقیب Y,0.0,2021-10-31
C_335730,2021-11,1402.28,0.0,رقیب Y,0.0,2021-11-30
C_335730,2021-12,1610.03,0.0,رقیب Y,0.0,2021-12-31
C_335730,2022-01,2354.45,0.0,رقیب X,0.0,2022-01-31
C_335730,2022-02,1748.52,0.0,رقیب Y,0.0,2022-02-28
C_335730,2022-03,1956.27,0.0,رقیب X,0.0,2022-03-31
C_335730,2022-04,6411.89,1731.21,رقیب X,0.26999995321192344,2022-04-30
C_335730,2022-05,1384.97,0.0,رقیب X,0.0,2022-05-31
C_335730,2022-06,2544.88,0.0,رقیب X,0.0,2022-06-30
C_336021,2021-07,21.26,8.08,رقیب Y,0.38005644402634053,2021-07-31
C_336021,2021-08,73.33,48.4,رقیب X,0.6600300013636984,2021-08-31
C_336021,2021-09,68.74,42.62,رقیب X,0.6200174570846668,2021-09-30
C_336021,2021-10,76.19,54.86,رقیب Y,0.7200420002625016,2021-10-31
C_336021,2021-11,53.5,0.0,رقیب Y,0.0,2021-11-30
C_336021,2021-12,451.41,130.91,رقیب Y,0.2900024368091092,2021-12-31
C_336021,2022-01,64.41,0.0,رقیب Y,0.0,2022-01-31
C_336021,2022-02,39.39,28.36,رقیب Z,0.7199796902767199,2022-02-28
C_336021,2022-03,18.72,4.68,رقیب Z,0.25,2022-03-31
C_336021,2022-04,217.02,97.66,رقیب Y,0.4500046078702423,2022-04-30
C_336021,2022-05,35.32,0.0,رقیب Y,0.0,2022-05-31
C_336021,2022-06,70.13,0.0,رقیب Y,0.0,2022-06-30
C_337945,2021-07,3.97,0.0,رقیب X,0.0,2021-07-31
C_337945,2021-08,3.52,0.0,رقیب X,0.0,2021-08-31
C_337945,2021-09,3.12,0.0,رقیب X,0.0,2021-09-30
C_337945,2021-10,3.23,0.0,تأمین,0.0,2021-10-31
C_337945,2021-11,3.64,0.0,تأمین,0.0,2021-11-30
C_337945,2021-12,4.08,0.0,تأمین,0.0,2021-12-31
C_337945,2022-01,3.71,0.0,رقیب Z,0.0,2022-01-31
C_337945,2022-02,2.41,0.0,رقیب Z,0.0,2022-02-28
C_337945,2022-03,10.31,3.71,رقیب Z,0.35984481086323955,2022-03-31
C_337945,2022-04,5.31,0.0,رقیب Z,0.0,2022-04-30
C_337945,2022-05,2.0,0.0,رقیب Z,0.0,2022-05-31
C_337945,2022-06,4.49,0.0,رقیب Z,0.0,2022-06-30
C_338236,2021-07,6748.23,0.0,رقیب Z,0.0,2021-07-31
C_338236,2021-08,6549.75,0.0,تأمین,0.0,2021-08-31
C_338236,2021-09,5358.89,0.0,تأمین,0.0,2021-09-30
C_338236,2021-10,58494.27,17548.28,تأمین,0.2999999829043084,2021-10-31
C_338236,2021-11,22919.12,7792.5,تأمین,0.33999996509464586,2021-11-30
C_338236,2021-12,13198.74,0.0,تأمین,0.0,2021-12-31
C_338236,2022-01,16181.89,5987.3,رقیب Z,0.370000043258235,2022-01-31
C_338236,2022-02,46030.92,11507.73,رقیب Z,0.25,2022-02-28
C_338236,2022-03,9923.86,0.0,رقیب Z,0.0,2022-03-31
C_338236,2022-04,5557.36,0.0,رقیب Z,0.0,2022-04-30
C_338236,2022-05,12799.06,6783.5,رقیب Y,0.5299998593646721,2022-05-31
C_338236,2022-06,13297.98,0.0,رقیب Z,0.0,2022-06-30
C_342153,2021-07,10.89,5.88,رقیب Y,0.5399449035812672,2021-07-31
C_342153,2021-08,75.26,31.61,رقیب Y,0.4200106298166356,2021-08-31
C_342153,2021-09,102.89,47.33,رقیب Y,0.46000583147050245,2021-09-30
C_342153,2021-10,85.41,52.1,تأمین,0.6099988291769114,2021-10-31
C_342153,2021-11,47.51,27.08,تأمین,0.5699852662597348,2021-11-30
C_342153,2021-12,48.54,0.0,تأمین,0.0,2021-12-31
C_342153,2022-01,24.27,0.0,رقیب Z,0.0,2022-01-31
C_342153,2022-02,20.66,0.0,رقیب Z,0.0,2022-02-28
C_342153,2022-03,16.73,0.0,رقیب Z,0.0,2022-03-31
C_342153,2022-04,46.25,0.0,رقیب Z,0.0,2022-04-30
C_342153,2022-05,42.31,0.0,رقیب Z,0.0,2022-05-31
C_342153,2022-06,38.7,0.0,رقیب Z,0.0,2022-06-30
C_342564,2021-07,824.57,445.27,رقیب X,0.5400026680572904,2021-07-31
C_342564,2021-08,2295.93,1331.64,رقیب X,0.5800002613320093,2021-08-31
C_342564,2021-09,3120.84,1934.92,رقیب X,0.6199997436587585,2021-09-30
C_342564,2021-10,6526.43,2741.1,رقیب X,0.4199999080661249,2021-10-31
C_342564,2021-11,47.68,18.12,رقیب X,0.3800335570469799,2021-11-30
C_342564,2021-12,4695.5,1596.47,رقیب X,0.34,2021-12-31
C_342564,2022-01,718.75,0.0,رقیب Z,0.0,2022-01-31
C_342564,2022-02,1689.43,473.04,رقیب Z,0.2799997632337534,2022-02-28
C_342564,2022-03,1003.77,0.0,رقیب Z,0.0,2022-03-31
C_342564,2022-04,2496.78,1373.23,رقیب Z,0.5500004005158644,2022-04-30
C_342564,2022-05,1400.32,0.0,رقیب Z,0.0,2022-05-31
C_342564,2022-06,1834.05,0.0,رقیب Z,0.0,2022-06-30
C_346978,2021-07,131.0,0.0,رقیب X,0.0,2021-07-31
C_346978,2021-08,110.0,0.0,رقیب X,0.0,2021-08-31
C_346978,2021-09,99.0,0.0,رقیب X,0.0,2021-09-30
C_346978,2021-10,121.0,0.0,رقیب Y,0.0,2021-10-31
C_346978,2021-11,132.0,0.0,رقیب Y,0.0,2021-11-30
C_346978,2021-12,144.0,0.0,رقیب Y,0.0,2021-12-31
C_346978,2022-01,52.0,0.0,رقیب Y,0.0,2022-01-31
C_346978,2022-02,118.0,0.0,رقیب Z,0.0,2022-02-28
C_346978,2022-03,130.0,0.0,رقیب Z,0.0,2022-03-31
C_346978,2022-04,86.0,0.0,رقیب Y,0.0,2022-04-30
C_346978,2022-05,97.0,0.0,رقیب Y,0.0,2022-05-31
C_346978,2022-06,63.0,0.0,رقیب Y,0.0,2022-06-30
C_348438,2021-07,94.0,0.0,تأمین,0.0,2021-07-31
C_348438,2021-08,115.0,0.0,رقیب X,0.0,2021-08-31
C_348438,2021-09,126.0,0.0,تأمین,0.0,2021-09-30
C_348438,2021-10,104.0,0.0,رقیب Z,0.0,2021-10-31
C_348438,2021-11,93.0,0.0,رقیب Z,0.0,2021-11-30
C_348438,2021-12,81.0,0.0,رقیب Z,0.0,2021-12-31
C_348438,2022-01,134.0,0.0,رقیب X,0.0,2022-01-31
C_348438,2022-02,67.0,0.0,رقیب X,0.0,2022-02-28
C_348438,2022-03,56.0,0.0,رقیب X,0.0,2022-03-31
C_348438,2022-04,90.0,0.0,رقیب X,0.0,2022-04-30
C_348438,2022-05,79.0,0.0,رقیب X,0.0,2022-05-31
C_348438,2022-06,113.0,0.0,رقیب X,0.0,2022-06-30
C_350091,2021-07,53.0,0.0,رقیب Z,0.0,2021-07-31
C_350091,2021-08,129.0,0.0,تأمین,0.0,2021-08-31
C_350091,2021-09,140.0,0.0,تأمین,0.0,2021-09-30
C_350091,2021-10,71.0,0.0,رقیب Y,0.0,2021-10-31
C_350091,2021-11,59.0,0.0,رقیب Y,0.0,2021-11-30
C_350091,2021-12,94.0,0.0,رقیب Y,0.0,2021-12-31
C_350091,2022-01,72.0,0.0,تأمین,0.0,2022-01-31
C_350091,2022-02,61.0,0.0,تأمین,0.0,2022-02-28
C_350091,2022-03,150.0,0.0,تأمین,0.0,2022-03-31
C_350091,2022-04,129.0,0.0,رقیب Z,0.0,2022-04-30
C_350091,2022-05,118.0,0.0,تأمین,0.0,2022-05-31
C_350091,2022-06,106.0,0.0,تأمین,0.0,2022-06-30
C_352205,2021-07,5684.91,0.0,رقیب Z,0.0,2021-07-31
C_352205,2021-08,3058.09,0.0,رقیب Y,0.0,2021-08-31
C_352205,2021-09,8890.39,3645.06,رقیب Z,0.4100000112481005,2021-09-30
C_352205,2021-10,8691.89,2346.81,رقیب X,0.2699999654850671,2021-10-31
C_352205,2021-11,11118.9,3446.86,رقیب X,0.3100000899369542,2021-11-30
C_352205,2021-12,7224.96,5057.47,رقیب X,0.6999997231818584,2021-12-31
C_352205,2022-01,6521.91,4304.46,تأمین,0.6599999080024104,2022-01-31
C_352205,2022-02,8007.19,5605.03,تأمین,0.6999996253367287,2022-02-28
C_352205,2022-03,4782.91,3539.35,تأمین,0.7399992891356936,2022-03-31
C_352205,2022-04,11806.7,5431.08,رقیب X,0.45999983060465666,2022-04-30
C_352205,2022-05,3819.04,1909.52,رقیب X,0.5,2022-05-31
C_352205,2022-06,4155.86,0.0,رقیب X,0.0,2022-06-30
C_352740,2021-07,126.0,0.0,تأمین,0.0,2021-07-31
C_352740,2021-08,50.0,0.0,رقیب Z,0.0,2021-08-31
C_352740,2021-09,140.0,0.0,رقیب Z,0.0,2021-09-30
C_352740,2021-10,61.0,0.0,تأمین,0.0,2021-10-31
C_352740,2021-11,72.0,0.0,تأمین,0.0,2021-11-30
C_352740,2021-12,139.0,0.0,تأمین,0.0,2021-12-31
C_352740,2022-01,64.0,0.0,رقیب X,0.0,2022-01-31
C_352740,2022-02,75.0,0.0,رقیب X,0.0,2022-02-28
C_352740,2022-03,87.0,0.0,رقیب X,0.0,2022-03-31
C_352740,2022-04,98.0,0.0,رقیب X,0.0,2022-04-30
C_352740,2022-05,110.0,0.0,رقیب X,0.0,2022-05-31
C_352740,2022-06,121.0,0.0,تأمین,0.0,2022-06-30
C_354860,2021-07,95.0,0.0,رقیب X,0.0,2021-07-31
C_354860,2021-08,60.0,0.0,رقیب X,0.0,2021-08-31
C_354860,2021-09,72.0,0.0,رقیب X,0.0,2021-09-30
C_354860,2021-10,88.0,0.0,رقیب Z,0.0,2021-10-31
C_354860,2021-11,77.0,0.0,رقیب Z,0.0,2021-11-30
C_354860,2021-12,111.0,0.0,رقیب Z,0.0,2021-12-31
C_354860,2022-01,133.0,0.0,رقیب X,0.0,2022-01-31
C_354860,2022-02,122.0,0.0,رقیب Y,0.0,2022-02-28
C_354860,2022-03,110.0,0.0,رقیب Y,0.0,2022-03-31
C_354860,2022-04,99.0,0.0,رقیب Y,0.0,2022-04-30
C_354860,2022-05,87.0,0.0,رقیب Y,0.0,2022-05-31
C_354860,2022-06,76.0,0.0,رقیب Y,0.0,2022-06-30
C_357434,2021-07,5063.36,1670.91,رقیب Z,0.3300002369967769,2021-07-31
C_357434,2021-08,895.86,0.0,رقیب Y,0.0,2021-08-31
C_357434,2021-09,1330.85,971.52,رقیب Y,0.7299996243002592,2021-09-30
C_357434,2021-10,1004.81,0.0,رقیب Y,0.0,2021-10-31
C_357434,2021-11,871.65,0.0,رقیب Y,0.0,2021-11-30
C_357434,2021-12,726.37,0.0,رقیب Z,0.0,2021-12-31
C_357434,2022-01,1598.02,0.0,رقیب Z,0.0,2022-01-31
C_357434,2022-02,799.01,0.0,رقیب Z,0.0,2022-02-28
C_357434,2022-03,1832.28,989.43,رقیب Z,0.5399993450782631,2022-03-31
C_357434,2022-04,1065.35,0.0,رقیب Y,0.0,2022-04-30
